Date,Close,High,Low,Open,Volume,Gamma
2012-04-04,0.7786503163206513,0.7765982469418392,0.7979586570920592,0.781095557856043,0.07740810990926335,-1
2012-04-05,0.782220960413193,0.7846047208915887,0.796224203336914,0.7679429054065783,0.10780745373455683,-1
2012-04-09,0.7610078227674106,0.7698563369715502,0.7921769809576795,0.7652288985837175,0.06146511508689188,-1
2012-04-10,0.7368539473170217,0.7599537155647047,0.7686641774517458,0.7639759702800354,0.07320449069564772,-1
2012-04-11,0.7343338672771872,0.7538438843311395,0.767700807731938,0.7560426717071812,0.04449684728558979,-1
2012-04-12,0.7517663162531004,0.7540543384755712,0.7775297233500139,0.7483180472480008,0.04747013892448865,1
2012-04-13,0.7299231585973593,0.745416178068549,0.7636535163680713,0.750405776701714,0.040395755369867226,-1
2012-04-16,0.7213120132590781,0.7428880291680495,0.7493919144828146,0.7362093742205109,0.0691546624288717,1
2012-04-17,0.7397943439555579,0.7409914420521908,0.7669295600867507,0.7410107766012126,0.04301020146614036,-1
2012-04-18,0.721522171558429,0.726454347082718,0.7503556749300306,0.728693608242194,0.05721023222432973,-1
2012-04-19,0.7347540701538653,0.7338284873292671,0.7559447543590967,0.7249357177750708,0.051776285435997334,1
2012-04-20,0.7469357458626649,0.7506835905827917,0.7692427190279015,0.7437252102235336,0.10078433382888194,-1
2012-04-23,0.7362241547511099,0.733828364397014,0.7532465024563075,0.7291109978759511,0.039319218741990056,1
2012-04-24,0.7370644467824429,0.7409920475173132,0.7675082620860747,0.7368358139864088,0.06464346132157688,1
2012-04-25,0.7429452400595152,0.7473126050508393,0.7740609626121513,0.746439328801037,0.060439842107961245,-1
2012-04-26,0.7456754783987006,0.748576589664091,0.7665444549031739,0.7399671517207359,0.08099656533552058,1
2012-04-27,0.7561770249329282,0.7567934949257892,0.7808060960667986,0.7606356768218481,0.05608243194750602,-1
2012-04-30,0.7528165391397372,0.755740061754539,0.7757952725633928,0.7522847949012617,0.09652945096631978,1
2012-05-01,0.7624780210866787,0.7757557731083238,0.7817697956282414,0.7552077048371098,0.03588455426257241,1
2012-05-02,0.7454655475433968,0.7544760191744466,0.7703990309218571,0.7554164681855751,0.0842261752191521,-1
2012-05-03,0.7389546205343422,0.7542652508952024,0.7694353159227482,0.7541638466219118,0.0816629927718255,-1
2012-05-04,0.7374840810490038,0.7430983908608575,0.759220603206755,0.7345387842558779,0.12180242989696007,1
2012-05-07,0.7423148788834862,0.7420450671178576,0.7478500601402199,0.7368354871841182,0.17291228789665247,1
2012-05-08,0.7301332031746868,0.7424666677040245,0.7542099962356885,0.747483094808737,0.07474240016404368,-1
2012-05-09,0.7078702975303613,0.7142344510403995,0.7305051323353141,0.7042673173673609,0.07571640949402779,1
2012-05-10,0.7120706204667914,0.7163410895393093,0.7428391827379419,0.7215951524695745,0.07069257189726764,-1
2012-05-11,0.7116505313121366,0.7176052378392914,0.7204830500929972,0.6965423336801417,0.14071871635823038,-1
2012-05-14,0.670484523484536,0.6904262026635429,0.7087268276982588,0.6890264312552546,0.13236274157994565,-1
2012-05-15,0.6398202896352099,0.670410874226899,0.6771200931989476,0.6760827141175348,0.12267391192905111,-1
2012-05-16,0.6171370673921829,0.6444961708432233,0.6584258280757509,0.6343281789281018,0.15732813861690675,-1
2012-05-17,0.5978142172203232,0.6109964292410204,0.6385750822217228,0.6172086973891653,0.06402829753421849,-1
2012-05-18,0.5847922494801908,0.6048863908933884,0.6272042761727381,0.6105279411767374,0.08253447480391654,-1
2012-05-21,0.6007542726927891,0.6019364070108882,0.6293239575561375,0.5913205081794006,0.08191931101655815,1
2012-05-22,0.5816416945423039,0.6050969764838087,0.6179533439364032,0.6092751256663251,0.5160711539447378,-1
2012-05-23,0.5749206092338985,0.5732826820601655,0.5963680422860683,0.5742011053683066,0.22110011790639258,1
2012-05-24,0.5776514161832011,0.5859245806219664,0.6154482168307266,0.5817174188721655,0.16363356743733018,-1
2012-05-25,0.5835322094602736,0.5815000000579464,0.6173753340696793,0.5752453842782513,0.04603475675398575,1
2012-05-29,0.5898328644479538,0.595615921731198,0.627975055685726,0.5921557234495246,0.10329625262726201,-1
2012-05-30,0.5738703863472617,0.5722291631439957,0.6083169017084693,0.5652238463971287,0.04352283795560568,1
2012-05-31,0.5889926861386443,0.5888738230146213,0.6011862375090933,0.5802556205708862,0.1849592453990875,-1
2012-06-01,0.5631592501238006,0.5734937971143592,0.60446280525996,0.5637628180805487,0.1051930076382837,1
2012-06-04,0.5570679573813071,0.5680154267534293,0.6011861569499234,0.5671028784019255,0.13390065104834162,-1
2012-06-05,0.5629488643804029,0.563380310146438,0.6060042852472314,0.5645975427189855,0.06351566104475316,1
2012-06-06,0.5936135531178229,0.5916129821750468,0.6166043888652712,0.5733663132330599,0.07797201004767519,1
2012-06-07,0.6156665279068444,0.6272192881017071,0.6541856200622871,0.6172084492844008,0.06269544266160865,-1
2012-06-08,0.6303687385435722,0.6278513937261588,0.6366476167098442,0.6090663682939478,0.02311990567488594,1
2012-06-11,0.6102059375064501,0.6421784021883882,0.653029395256435,0.6468544536683265,0.0735120725893269,-1
2012-06-12,0.6087353980211117,0.613524263776262,0.6485964210811681,0.6080222927172017,0.03306505357051315,-1
2012-06-13,0.5982340789309311,0.6093107419932783,0.6414657243868112,0.603220721105171,0.07587020044086738,-1
2012-06-14,0.6095756900524446,0.608467991141845,0.6399239856854066,0.5986277115563429,0.04762392987132824,1
2012-06-15,0.6257482127304641,0.6238484908108552,0.6512949236029298,0.6215928967551196,0.05772286871379505,1
2012-06-18,0.6347793335013766,0.6326972194277918,0.6651709809453934,0.6259770010250988,0.04685497513713026,1
2012-06-19,0.6406600130564255,0.6503950002144422,0.6817451464701294,0.6495681674221169,0.10411647101040652,1
2012-06-20,0.6578827586210818,0.6560838048716187,0.6773126356665462,0.649985896300157,0.06725790741785,-1
2012-06-21,0.6265904380361957,0.653125528079024,0.6676620017752772,0.6477322809197701,0.06182396062951761,-1
2012-06-22,0.6274424434359449,0.6345347922931667,0.6528065452634016,0.6371450852713323,0.069667298918337,-1
2012-06-25,0.5965552006986171,0.6146622965294466,0.6406879457261873,0.6208412202901885,0.04249756497667504,-1
2012-06-26,0.6031586974347666,0.6033368944173784,0.6408833125443776,0.5996669206856261,0.06459219767263034,1
2012-06-27,0.6121053227422497,0.616157950084412,0.6453789603549474,0.6045369169784409,0.03855026400779207,1
2012-06-28,0.6046498206063511,0.603977933939172,0.6399060045825467,0.6075013695904452,0.02804121597375301,1
2012-06-29,0.6481052802102129,0.647142389109072,0.67293962829771,0.6432857529537807,0.0763828369303327,1
2012-07-02,0.650448295059523,0.6477833121675707,0.6827128283636194,0.6509083794158279,0.05603116829855949,1
2012-07-03,0.6657857569192885,0.6665878795439817,0.6870132701619512,0.6566256110391576,0.036345927103091195,1
2012-07-05,0.667702996512771,0.6665879595430979,0.6934637558014417,0.6583195855502777,0.09524785974265648,-1
2012-07-06,0.6540695454525036,0.6531253719005059,0.6870130236627627,0.6532374703476518,0.02670836110114318,-1
2012-07-09,0.6532179949408483,0.6550490900910002,0.6858406921904271,0.6483678602245678,0.015071512790280413,1
2012-07-10,0.6455490365669186,0.6621004435223599,0.6831038895693535,0.6648834957157218,0.03496180858153483,-1
2012-07-11,0.655560896068135,0.6546214031649644,0.6879905532998596,0.6540846111401374,0.06464346132157688,-1
2012-07-12,0.64384468460135,0.6529116843776496,0.6836901043991815,0.6460381949545004,0.07340954529143384,1
2012-07-13,0.6610992723325746,0.6635962134963267,0.6936590477067408,0.6568372430554109,0.0220946326959553,1
2012-07-16,0.6598213779549744,0.6631689910946958,0.6954183889759372,0.6689067024797662,0.05049469421233403,-1
2012-07-17,0.669619894940183,0.6813319948009822,0.700109364253423,0.6657302740990108,0.04577843850925309,-1
2012-07-18,0.6777148560139874,0.677272271273439,0.7008914233183509,0.6646718519707214,0.027887425026913416,1
2012-07-19,0.6873003716492587,0.6864604873463237,0.7157466216627653,0.6902924456113603,0.09745219664735735,-1
2012-07-20,0.675797388976458,0.679622520279093,0.7108599501082452,0.6765291438477832,0.09724714205157123,-1
2012-07-23,0.6534305414026917,0.6633823883561109,0.6850584141166773,0.6490026316488068,0.03639719075203773,1
2012-07-24,0.6429929066456478,0.6505614410910386,0.6788037400418258,0.651967261483957,0.10596196237248168,-1
2012-07-25,0.6406497780743142,0.6492793730186643,0.6809538729037865,0.6462502863721157,0.0864817757727995,1
2012-07-26,0.6363892961874749,0.6646646664828968,0.6758716824073155,0.6574724829199879,0.06648895268365203,-1
2012-07-27,0.651726644325217,0.6490656733089175,0.6729397252677802,0.6494264038029429,0.06264417901266212,-1
2012-07-30,0.650448295059523,0.6541939543037665,0.6844720249754864,0.6468852253421852,0.019428922950735634,1
2012-07-31,0.6427799052957105,0.6494930078554618,0.6829084898114232,0.6511202534021391,0.017327113343927822,-1
2012-08-01,0.6112532036204771,0.6411592143485643,0.6520247791959941,0.6413800742050597,0.23422361203670478,-1
2012-08-02,0.5969812033984917,0.6048327202558168,0.6377558875520414,0.6009374336608424,0.11206233659711898,1
2012-08-03,0.628082016095874,0.6281247811802085,0.6498750189813376,0.6130070196934264,0.09765725124314349,1
2012-08-06,0.6340463950601882,0.636458355015675,0.6705942948683657,0.6337575931836326,0.029937970984774697,1
2012-08-07,0.6184958181284619,0.6456466192660356,0.6610162888380896,0.649638029014538,0.05049469421233403,-1
2012-08-08,0.6308506924789883,0.6309021453376511,0.6643390162159167,0.6250757593533696,0.03516686317732096,1
2012-08-09,0.6287206789796155,0.6347486268778,0.6657073886138818,0.6341808085928746,0.05664633208591788,-1
2012-08-10,0.6231821889931524,0.6274833104464902,0.6617980613602973,0.6235937040630672,0.017122058748141693,-1
2012-08-13,0.620200056372007,0.6176537947345104,0.6528067335672486,0.6233820138896652,0.047828984467114366,1
2012-08-14,0.6193478235282109,0.6204315900593788,0.6537839176796727,0.6240171526224935,0.05505715896857538,-1
2012-08-15,0.622117182243466,0.6208590820510365,0.6588661749158461,0.6199941072001173,0.0,-1
2012-08-16,0.6285075639076547,0.6291926950537168,0.6561295504671355,0.6193587839727257,0.043215256061926485,1
2012-08-17,0.6444840298172322,0.6439371558102194,0.6645346644168888,0.6259229807133506,0.06074742400164044,1
2012-08-20,0.6455490365669186,0.6541940873444402,0.6754807283392963,0.6392626218652641,0.09140308607166658,1
2012-08-21,0.6495964033817972,0.6550487531092756,0.6862313277775948,0.6559902633837815,0.05982467832060286,-1
2012-08-22,0.6397976589525417,0.6452193392827014,0.6782173334583872,0.6460385498214541,0.06725790741785,-1
2012-08-23,0.6378804193590593,0.6358171075845882,0.668248528228247,0.6396861381366447,0.04854667555236582,-1
2012-08-24,0.6306379185730979,0.6360308527544337,0.6670757915574256,0.6329104860110272,0.033475162762085404,1
2012-08-27,0.6182828167785246,0.6276969788418564,0.6592570739981649,0.6337573403463834,0.019428922950735634,-1
2012-08-28,0.6250995423086583,0.6238508018822296,0.6524158789119975,0.6153359597815495,0.04377915620033834,1
2012-08-29,0.6163655771850421,0.620431574003061,0.6594524339765665,0.6223231600887715,0.0066642743630491615,-1
2012-08-30,0.6097619667268692,0.6127388258664054,0.6479199005378958,0.616394361212223,0.08663556671963911,1
2012-08-31,0.6184958181284619,0.6193632609882689,0.6518293639803848,0.622746753322091,0.09601681447685446,-1
2012-09-04,0.6029455823628059,0.61209796156685,0.6451835404225162,0.6166062334594791,0.05951709642692367,-1
2012-09-05,0.6010285702133704,0.6046191358189027,0.6430335379869275,0.6045370781887109,0.028605116112164864,1
2012-09-06,0.6208390604218189,0.6247054471596921,0.6526112802236813,0.6161828326190202,0.028553852463218333,1
2012-09-07,0.6402235479303928,0.6396633844679352,0.672744167733333,0.6392625687516805,0.06464346132157688,1
2012-09-10,0.6346851716659532,0.6422276331919519,0.6719623226941626,0.6439209640712424,0.03624339980519813,1
2012-09-11,0.64384468460135,0.6456463612910368,0.6819309079539853,0.6462499016246737,0.04454811093453632,1
2012-09-12,0.6421410149679222,0.6565448216693718,0.6776310976441495,0.6583197113951202,0.04685497513713026,-1
2012-09-13,0.6657857569192885,0.6640236712419109,0.6807583645757652,0.6485793825467349,0.09919516071153944,1
2012-09-14,0.6672766526468261,0.6742803640497558,0.7038231557342003,0.6714472861161118,0.050033321371815244,1
2012-09-17,0.6679161115847317,0.6700070656167956,0.7024552957807914,0.6718712107622439,0.0650023068642026,-1
2012-09-18,0.6664248746911239,0.6674427349010098,0.6993277317431131,0.6650953436634605,0.03168093504895678,1
2012-09-19,0.6708982442058771,0.6712890299175505,0.7022596239567135,0.6674244640949868,0.03285999897472702,-1
2012-09-20,0.6745194945988577,0.6719300549578451,0.6948319639736671,0.658107826987338,0.09586302353001487,1
2012-09-21,0.6645076350976414,0.6744942480635046,0.7022596041035805,0.6769528605031668,0.01117547547034398,-1
2012-09-24,0.6515135292532562,0.6618866615033199,0.6885769420909976,0.6670008359551678,0.052391449223355716,-1
2012-09-25,0.6551351208123073,0.66338287657751,0.6948321544398387,0.659590222934617,0.016660685907622905,-1
2012-09-26,0.65854268752321,0.6610316037434688,0.68642646512113,0.6521784942251792,0.06269544266160865,1
2012-09-27,0.6642944063036572,0.669792963627343,0.7005001810035119,0.6720825516489327,0.014456349002922027,-1
2012-09-28,0.6615251613104257,0.6610318490337673,0.6915087684068741,0.6667889996639625,0.020813041472291998,1
2012-10-01,0.663016511926057,0.6670152652935625,0.7001095337334551,0.6680596357473529,0.0401907007740811,1
2012-10-02,0.6717501358836028,0.6729983580669985,0.7036277738598142,0.6708122219307852,0.02137694161070385,1
2012-10-03,0.6640816323977669,0.6725710316013306,0.7018686270802194,0.6782232229016936,0.04577843850925309,-1
2012-10-04,0.6777148560139874,0.6774860028640066,0.7044098172804578,0.6718710925481696,0.058696878043779155,1
2012-10-05,0.6851702444278626,0.6898795545834413,0.7221970469688576,0.6909277414074104,0.06920592607781823,-1
2012-10-08,0.6858092484776743,0.685178416195376,0.7124237282176338,0.6824579973964767,0.009996411544573742,1
2012-10-09,0.6655728692913747,0.6830418014639278,0.7028461280246249,0.686481361177292,0.037524991028861435,-1
2012-10-10,0.6598213779549744,0.6680837579449111,0.6973730191319962,0.6674245130298615,0.031732198697903315,1
2012-10-11,0.6670637650189123,0.6742804590319308,0.7049960644778035,0.6777997114501422,0.042087455785102784,-1
2012-10-12,0.6706854702999867,0.6704345570547614,0.704996474732042,0.6748356985831567,0.01958271389757523,1
2012-10-15,0.6764365067482933,0.6759899097880318,0.7071461328310384,0.6754705396952144,0.0033321371815245807,1
2012-10-16,0.6864483662495097,0.686246921344069,0.7188741504447976,0.6871163628241752,0.03972932793356231,1
2012-10-17,0.6896438413866627,0.690307188750482,0.7235655327103274,0.6943158640874292,0.046752447839237196,-1
2012-10-18,0.6928388616357218,0.6909479457669772,0.7212197119726421,0.6866928586325229,0.07945865586712463,-1
2012-10-19,0.6666377623190377,0.6794089991113393,0.7018685756821195,0.6849989928961451,0.02112062336597119,-1
2012-10-22,0.6561999001179468,0.6591088471469525,0.6887724149077624,0.6621308173474064,0.02901522530373712,-1
2012-10-23,0.6312766951788629,0.6377400450854468,0.6700075084781086,0.640956384362181,0.06530988875788178,1
2012-10-24,0.6355374045097492,0.6411593650311685,0.6760672220983998,0.6430741190417271,0.11262623673553084,1
2012-10-25,0.6483180541161032,0.6561170298820077,0.6836901267558694,0.6532374576918039,0.04424052904085713,-1
2012-10-26,0.6472531610884403,0.6492791854217841,0.6788036398475019,0.6509084569426452,0.26898036602245345,1
2012-10-31,0.6493835157538835,0.6520573398623488,0.6868179368520411,0.6578961217920481,0.047726457169221304,-1
2012-11-01,0.6674898814408102,0.6668015571154715,0.6872086547861841,0.6502732260102209,0.06300302455528785,1
2012-11-02,0.6610992723325746,0.6710751879145246,0.6979593230131849,0.6750470892894712,0.05269903111703491,-1
2012-11-05,0.6593952615330764,0.656758357131037,0.6872087130089629,0.6564138340736129,0.05162249448915774,1
2012-11-06,0.6625902817821355,0.662100312280301,0.6969818367684009,0.6621306943419399,0.034141590198390324,-1
2012-11-07,0.6549218920183231,0.6567583335919644,0.6868178253337277,0.6519672428287236,0.0735120725893269,1
2012-11-08,0.6515135292532562,0.6563308636871549,0.6887723752537414,0.6585311946699686,0.06889834418413902,-1
2012-11-09,0.64704038718255,0.6469289993469122,0.6827131637066727,0.6454033995763162,0.052442712872302254,-1
2012-11-12,0.6374544166591847,0.6445781873311818,0.6782172243576035,0.644556161038981,0.12887681345158147,-1
2012-11-13,0.6229691876432151,0.6255601141170912,0.6576932758598247,0.631216418166407,0.06797559850310145,-1
2012-11-14,0.6108274283646494,0.6251329618044614,0.6510476362785871,0.624440898871317,0.072845645153022,-1
2012-11-15,0.620200056372007,0.6221412611986676,0.6528067335672486,0.6159710670331392,0.14804941815758446,1
2012-11-16,0.6240344218369485,0.6227823386584658,0.6559342278226802,0.619994185956111,0.04731634797764905,1
2012-11-19,0.6387324247588084,0.636458055255931,0.6711803969597226,0.63248681561577,0.02496539703696109,1
2012-11-20,0.6419278998959614,0.6394498273057587,0.6729397590665392,0.6343926781964133,0.07479366381299021,-1
2012-11-21,0.6255254312865094,0.6332527967353392,0.6659029382221935,0.6337573600273049,0.040344491720920694,-1
2012-11-23,0.6212650631216934,0.6268422315389113,0.6588661475093346,0.6278285989468879,0.009227456810375763,-1
2012-11-26,0.6138095609857949,0.6133801521163372,0.6424470697695495,0.6159710776589679,0.028400061516378736,1
2012-11-27,0.6061411712219824,0.613807705204254,0.6496795199252154,0.6187240001104295,0.06812938944994104,-1
2012-11-28,0.6101881968707907,0.609106391240284,0.6399059676017528,0.5986081931233393,0.034039062900497255,1
2012-11-29,0.6204128302778974,0.6195767626430596,0.6547611743479287,0.6157591551077275,0.0517250217870508,1
2012-11-30,0.6176441538947831,0.6202183703559061,0.6545661894262729,0.6229588828762049,0.0947864869021377,-1
2012-12-03,0.6165786922570029,0.6187222635435504,0.6582797336565008,0.6199941152173132,0.004613728405187882,-1
2012-12-04,0.6138095609857949,0.6178675371034257,0.6545659402377175,0.6157593709355466,0.10862767211770134,-1
2012-12-05,0.6199869413000463,0.6232096219792815,0.6549568238237121,0.6149123203799944,0.07299943609986159,1
2012-12-06,0.6297855720072785,0.6279104243494265,0.6606251446421909,0.6210526370897633,0.05854308709693956,1
2012-12-07,0.6231821889931524,0.625773784016478,0.6619935690892202,0.6276167776531688,0.0702824627056954,1
2012-12-10,0.6295731392674585,0.6268426433490437,0.6639486044041145,0.6310050917110841,0.07330701799354078,1
2012-12-11,0.64384468460135,0.6456463612910368,0.6717666701111105,0.6333336138665431,0.06828318039678065,1
2012-12-12,0.6527914236308565,0.6531253835885521,0.6852538377674835,0.6477321389704611,0.06623263443891936,1
2012-12-13,0.6538568852686367,0.6529121263577953,0.6875997652331141,0.6536612829395915,0.03198851694263598,1
2012-12-14,0.6659987582692258,0.6646646411213133,0.6920952970950898,0.6595899289994989,0.023478751217511664,1
2012-12-17,0.6736676029211321,0.6725712849877291,0.7001097340947519,0.6657306753174868,0.15015122776439227,1
2012-12-18,0.6833912908149054,0.6818992331089546,0.7082369006222895,0.6783520564699181,0.09868252422207413,1
2012-12-19,0.6759278281373646,0.6793322942046114,0.7133243882105598,0.6847110558403502,0.04572717486030656,-1
2012-12-20,0.6786998024591592,0.6795460565180536,0.7043233184607969,0.679835668719941,0.19336648382631877,-1
2012-12-21,0.6708099959156735,0.6746262322947983,0.6984532839473543,0.6745366537448395,0.05977341467165633,-1
2012-12-24,0.6693172806357607,0.6703480465729279,0.7066715201434705,0.6734768954847189,0.0007176910852514482,-1
2012-12-26,0.6705967671216894,0.6729149631417926,0.7041278431386601,0.6681777655099987,0.00046137284051878813,1
2012-12-27,0.6719191268104617,0.6742432049790521,0.7053393821162364,0.6781838271080992,0.03588455426257241,-1
2012-12-28,0.6714926692224933,0.6736014591504068,0.7039693718608154,0.6686422737202798,0.017275849694981287,-1
2012-12-31,0.687278082132661,0.6870824656797497,0.7041650799732362,0.6682181030217396,0.02922027989952325,1
2013-01-02,0.7054096941087955,0.7104068537795124,0.7229559896892624,0.6962071687738006,0.11877787460911468,1
2013-01-03,0.7047700077268428,0.70848113131267,0.7370495745165375,0.7063853175593166,0.04921310298867073,1
2013-01-04,0.7186357928810354,0.7204646323796896,0.7399857764870527,0.7102021899371808,0.02727226123955503,1
2013-01-07,0.7288747552630979,0.7264559001037407,0.7515342713405255,0.7231363255559609,0.1100117906392577,-1
2013-01-08,0.7197022780170268,0.7178965699278786,0.7440961676835676,0.7229243989885442,0.11185728200133285,1
2013-01-09,0.7295151239771912,0.7273123107282667,0.7558408501043014,0.7254692179521803,0.04603475675398575,1
2013-01-10,0.7418876252413537,0.7431473404229363,0.7673897099942141,0.7392519298774649,0.027067206643768903,1
2013-01-11,0.7312212954951351,0.7380112284516525,0.7624957497809037,0.7400994722869823,0.059363305480084075,-1
2013-01-14,0.7337810645211567,0.7352293697893583,0.7577980734472152,0.738403343789735,0.1084226175219152,-1
2013-01-15,0.7299413541211127,0.7275258462957781,0.7562321124227319,0.7275892575599013,0.06079868765058697,1
2013-01-16,0.7333544932111647,0.7339454943044963,0.7564278850433641,0.7292856059062959,0.06418208848105808,1
2013-01-17,0.7455138794033666,0.7480688415111806,0.7715001636066273,0.7443407514678356,0.03957553698672271,1
2013-01-18,0.7649252053094766,0.7651873842731443,0.7812868102741817,0.7557905018526001,0.09232583175270416,1
2013-01-22,0.7670584030255062,0.7677551774947952,0.7891163819900793,0.765968231825488,0.031168298559491464,1
2013-01-23,0.761085836075503,0.77139335783533,0.7893125720014594,0.773390207486002,0.04254882862562157,-1
2013-01-24,0.7546863566494376,0.7538464055497638,0.7795254654993239,0.7557907753923303,0.05387809504280515,-1
2013-01-25,0.7512732175593855,0.7508506193291591,0.7785467116521071,0.75006561389747,0.08468754805967088,1
2013-01-28,0.7493530211932932,0.7570558214678078,0.7750229845591443,0.7585468289871684,0.059260778182191005,-1
2013-01-29,0.7572457845093887,0.7564138654390993,0.7785464532729297,0.748793145259775,0.045624647562413495,1
2013-01-30,0.7612989511474637,0.7624057153392925,0.7838314750036138,0.7600313326818644,0.0206592505254524,1
2013-01-31,0.766205374127546,0.7683973707915638,0.7887250523542728,0.7699973013000875,0.07966371046291075,1
2013-02-01,0.7708982271475736,0.7784546121587693,0.7985119625480611,0.7818713460047911,0.05546726816014764,-1
2013-02-04,0.7653522315075623,0.7673275189884657,0.7893125328022295,0.772117814105527,0.12964576818577947,-1
2013-02-05,0.7717515972116042,0.7733190667126809,0.7942060124238588,0.7657566615816809,0.28574357922796945,1
2013-02-06,0.7755914213336716,0.7748170772151994,0.798120872413277,0.7750864253980057,0.038242682114112886,1
2013-02-07,0.7740980237216181,0.7752449557679136,0.7985121196754259,0.7759344215381412,0.05628748654329215,1
2013-02-08,0.7783643054316538,0.7790965617672917,0.8014481205017968,0.7837798067674492,0.1753216793971395,-1
2013-02-11,0.7781508491936228,0.7780264701165848,0.8024267990416284,0.7816593454737044,0.02922027989952325,1
2013-02-12,0.7779376203996385,0.7797385353097577,0.8063416792904552,0.7831437524342717,0.05064848515917363,1
2013-02-13,0.7847640123017662,0.7870142525119179,0.8120184162025469,0.7892931867844625,0.12380171220587481,-1
2013-02-14,0.7796443605276998,0.7816645011400487,0.8055588489015266,0.7850521997130322,0.1434869534013431,1
2013-02-15,0.7772977065736391,0.7805945119082792,0.8030141302188938,0.785264131693479,0.020505459578612807,-1
2013-02-19,0.7738849086496573,0.7761010065318428,0.8008611418663159,0.7729659575671823,0.21325677961757317,1
2013-02-20,0.7495665911533477,0.770965019888671,0.7803081121910055,0.7740260311599523,0.09237709540165069,-1
2013-02-21,0.73890094373927,0.7422911172758334,0.7624959533581002,0.7379793257208755,0.10565438047880248,1
2013-02-22,0.745300081999265,0.7482824359314154,0.7734571454975736,0.7473088680503962,0.06905213513097862,1
2013-02-25,0.7278081564050831,0.7527761936925849,0.760538380797671,0.7532460246400504,0.06941098067360435,-1
2013-02-26,0.7348476633791715,0.7335173874596073,0.762299983585396,0.731405932246811,0.03552570871994669,1
2013-02-27,0.7435935693152507,0.7429328373823151,0.7681722642620749,0.7456125707409118,0.06746296201363614,1
2013-02-28,0.7480731935412941,0.7495663519631216,0.7699338486138804,0.7500653793705797,0.06479725226841647,-1
2013-03-01,0.7538332140294539,0.7517067188479556,0.7748277079472232,0.7462490176766969,0.12077715691802943,1
2013-03-04,0.7576729244294979,0.7570563785194326,0.7758064696593729,0.7477332890075318,0.12482698518480545,1
2013-03-05,0.7615122936634714,0.7690392230199691,0.7914654887766291,0.7661804937696122,0.0922233044548111,-1
2013-03-06,0.7465800233732874,0.7587678187036871,0.7775677699335153,0.7627879541939401,0.07663915517506537,-1
2013-03-07,0.7465800233732874,0.7487105923653318,0.7744359933328346,0.7498534978330861,0.030399343825293485,-1
2013-03-08,0.7578863806675289,0.7557724423957408,0.7761979708645029,0.7462491068687139,0.06146511508689188,1
2013-03-11,0.7540464428234381,0.7604799456478206,0.7828530355024779,0.7585472494004123,0.03906290049725739,-1
2013-03-12,0.7457268807533037,0.7514923395303166,0.7765891387285001,0.7517617629070582,0.04352283795560568,-1
2013-03-13,0.7374074324051929,0.7469987085632652,0.7691509482603789,0.745612646044135,0.05459578612805659,-1
2013-03-14,0.7256751861331003,0.7437889719956021,0.7589725711185443,0.7449766436855473,0.09488901420003076,-1
2013-03-15,0.7128758861148992,0.7245298407655592,0.7472278608224746,0.7282251458451141,0.11964935664120573,-1
2013-03-18,0.7101028882948935,0.7089091507196392,0.729611358651316,0.7085056415487636,0.049725739478136056,1
2013-03-19,0.7107426883988696,0.7183243179826342,0.7440960289148222,0.7133825100934965,0.16614548623571027,1
2013-03-20,0.7239685597270626,0.723460270457487,0.7499684604932328,0.7195318485333413,0.12574973086584304,1
2013-03-21,0.7186357928810354,0.7221764002614222,0.7495770400306455,0.7212282036224541,0.116881119598093,1
2013-03-22,0.721835134566986,0.7266696469003995,0.7548617194652196,0.723136205325853,0.08248321115497001,1
2013-03-25,0.7118095147009312,0.7245301232641798,0.7417473949870315,0.7269532368085512,0.06413082483211155,-1
2013-03-26,0.7256751861331003,0.7251720896245156,0.7505557059960042,0.7191077283999827,0.2710821756292613,1
2013-03-27,0.7188490216750196,0.7230322309567377,0.7503598991708681,0.724620789472267,0.04875173014815194,-1
2013-03-28,0.7229020745910713,0.7230322083791725,0.752708823271887,0.7220762280850499,0.046701184190290665,1
2013-04-01,0.7107426883988696,0.7202502808875625,0.7431174141144902,0.724620606585304,0.03972932793356231,-1
2013-04-02,0.7047700077268428,0.7127609587090065,0.7386154629275651,0.7180475861758373,0.163325985543651,-1
2013-04-03,0.6877045397206294,0.7031313443155219,0.7176710797199557,0.7017202866750251,0.36694519915927615,-1
2013-04-04,0.6877045397206294,0.6926460538542918,0.7198242414241675,0.6902701853581474,0.10319372532936895,-1
2013-04-05,0.6763988647585286,0.6793790170847599,0.7121904500910459,0.6849692835832867,0.05290408571282104,1
2013-04-08,0.6911177925327049,0.6911483403005416,0.7215860804974291,0.6966315541313363,0.0323473624852617,-1
2013-04-09,0.6983705283007775,0.7022755188639613,0.7292199218981651,0.6957833285760241,0.15394473778643564,1
2013-04-10,0.6955974167587483,0.7059133634680897,0.731373038960669,0.7087177369966121,0.034551699389962574,-1
2013-04-11,0.6889847085386988,0.6952141082737361,0.7258924537515478,0.6942991537658583,0.03901163684831086,-1
2013-04-12,0.6842912869085538,0.691789902343141,0.7178666939746658,0.6860291852674719,0.08489260265545702,-1
2013-04-15,0.6409885559821964,0.6701779127001815,0.679893456947114,0.6756397861722956,0.15343210129697032,-1
2013-04-16,0.6578403403063319,0.660120235156953,0.6945737689775382,0.6580402176993588,0.041062182806172146,-1
